id,glass,video,difficulty,geom,b
25,1,2,0,0,1
25,1,2,0,0,0
25,1,2,0,1,1
25,1,2,0,1,0
25,1,2,0,1,1
25,1,2,0,1,1
25,1,2,0,1,1
25,1,2,0,1,0
25,1,2,0,1,1
25,1,2,0,1,1
25,1,2,0,1,0
25,1,2,0,1,0
25,1,2,0,0,0
25,1,2,0,0,0
25,1,2,0,0,1
25,1,2,0,0,1
25,1,2,0,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,1,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,1
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,1
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,1,0
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,1
25,1,3,1,0,1
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,1,0
25,1,3,1,1,0
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,1,1
25,1,3,1,0,1
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,3,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,1
25,1,4,1,0,0
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,0
25,1,4,1,1,0
25,1,4,1,0,0
25,1,4,1,0,1
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,1
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,1
25,1,4,1,1,0
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,1
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,1,1
25,1,4,1,1,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
25,1,4,1,0,0
26,1,5,0,0,1
26,1,5,0,0,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,0,0
26,1,5,0,0,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,0,0
26,1,5,0,0,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,0,0
26,1,5,0,0,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,1,0
26,1,5,0,1,1
26,1,5,0,1,1
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,5,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,1
26,1,6,0,0,0
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,1
26,1,6,0,0,0
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,1,1
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,1
26,1,6,0,0,1
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,1
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,1,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,6,0,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,1,0
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,1
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,1,0
26,1,7,1,1,1
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,1,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,7,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,1
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,1
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,1
26,1,8,1,0,0
26,1,8,1,1,1
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,1,1
26,1,8,1,1,0
26,1,8,1,1,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
26,1,8,1,0,0
27,1,9,0,0,1
27,1,9,0,0,0
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,0
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,1,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,9,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,0
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,0
27,1,10,0,0,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,0
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,0
27,1,10,0,0,0
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,0
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,0
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,1,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,1
27,1,10,0,0,0
27,1,10,0,0,1
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,0
27,1,11,1,1,1
27,1,11,1,1,0
27,1,11,1,1,0
27,1,11,1,1,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,1,0
27,1,11,1,1,0
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,1,1
27,1,11,1,1,0
27,1,11,1,1,1
27,1,11,1,1,0
27,1,11,1,1,1
27,1,11,1,1,0
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,0
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,1,1
27,1,11,1,0,1
27,1,11,1,0,1
27,1,11,1,0,0
27,1,11,1,0,0
27,1,11,1,0,0
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,0,1
27,1,12,1,0,0
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,0
27,1,12,1,0,1
27,1,12,1,0,0
27,1,12,1,0,1
27,1,12,1,0,0
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,0,0
27,1,12,1,0,1
27,1,12,1,0,0
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,0
27,1,12,1,0,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,0
27,1,12,1,1,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,1
27,1,12,1,0,0
27,1,12,1,0,1
27,1,12,1,0,0
27,1,12,1,0,0
27,1,12,1,0,0
27,1,12,1,0,0
27,1,12,1,1,1
27,1,12,1,1,1
27,1,12,1,1,1
